PO_NUMBER,INVOICE_ID,INVOICE_NUM,SOURCE,INV_LINE_NUMBER,ACCOUNT_CODE,COMPANY_CODE,MIC,INVOICE_DATE,INVOICE_AMOUNT,TRAN_AMOUNT,EXTC,STATE,VENDOR_NAME,INVOICE_FR,FINAL_DESCRIPTION,PROJ_NUM,TAX_AMOUNT,TAX_TYPE,ACCOUNTING_DATE,NORAD_FLAG,DRIVERID,invoice_month,invoice_year
null,349455815,BD5973230108,EFOSS,63,6114.1,TT00,,2023-01-08,2439.6400000000,28,481,TX,AMERIT FLEET SOLUTIONS,34945581563,Othr Tools & Work Equipment-Incurred | Contract Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349455815,BD5973230108,EFOSS,70,6114.1,TT00,,2023-01-08,2439.6400000000,11,481,TX,AMERIT FLEET SOLUTIONS,34945581570,Othr Tools & Work Equipment-Incurred | Contract Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349455826,BW975R230101,EFOSS,59,6114.1,TK00,,2023-01-01,1806.6600000000,4,481,KS,AMERIT FLEET SOLUTIONS,34945582659,Othr Tools & Work Equipment-Incurred | Contract Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349455836,JA803F230101,EFOSS,43,6114.1,TM00,,2023-01-01,1781.2500000000,12,481,MO,AMERIT FLEET SOLUTIONS,34945583643,Othr Tools & Work Equipment-Incurred | Contract Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349456063,CHA00057108483,EFOSS,1,6112.11,SS00,,2023-01-16,38.7200000000,6,52R,GA,NAPA AUTO PARTS>39,3494560631,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456066,CHA00078012272,EFOSS,6,6112.11,SS00,,2023-01-16,616.0700000000,4,52R,GA,NAPA AUTO PARTS>39,3494560666,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456098,DAL00131123587,EFOSS,3,6112.11,SS00,,2023-01-13,140.9200000000,3,52R,GA,NAPA AUTO PARTS>39,3494560983,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456108,DAL00131123651,EFOSS,3,6112.11,SS00,,2023-01-16,107.6100000000,3,52R,GA,NAPA AUTO PARTS>39,3494561083,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456131,6538394922,EFOSS,3,6112.11,SS00,,2023-01-12,627.3100000000,7,52R,GA,BRIDGESTONE FIRESTONE>9B,3494561313,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456142,6538425006,EFOSS,5,6112.11,SS00,,2023-01-13,466.2800000000,6,52R,GA,BRIDGESTONE FIRESTONE>9B,3494561425,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456145,6538435162,EFOSS,3,6112.11,SS00,,2023-01-13,612.1700000000,4,52R,GA,BRIDGESTONE FIRESTONE>9B,3494561453,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456248,HOU00172738041,EFOSS,11,6112.11,SS00,,2023-01-16,144.7900000000,3,52R,GA,NAPA AUTO PARTS>39,34945624811,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456251,6538450034,EFOSS,14,6112.11,SS00,,2023-01-13,210.9500000000,9,52R,GA,BRIDGESTONE FIRESTONE>9B,34945625114,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456256,HOU00191702552,EFOSS,5,6112.11,SS00,,2023-01-16,73.8400000000,7,52R,GA,NAPA AUTO PARTS>39,3494562565,MV Exp-Plant Motor Vehicle Expense - Incurred | Fleet - Repair & Maintenance,,null,,2023-01-31,N,null,2023-01,2023
null,349456434,KH23000175,CONBL,4,2003.822C,5K00,NONE,2023-01-13,868.5000000000,161,450,KY,STAR CONSTRUCTION LLC             EDI>9B,3494564344,Tele PUC-Aerial Cable - Nonmetallic | Contract Plant Labor (Excl Installation),A02CJET,null,,2023-01-31,N,null,2023-01,2023
null,349456493,ND23000210,CONBL,2,6423.845M,5N00,,2023-01-13,373.4800000000,90,450,NC,ANSCO & ASSOCIATES LLC          EDI>9B,3494564932,Buried Cable Exp - Nonmetallic Rearrange & Changes | Contract Plant Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349456680,ND23000232,CONBL,2,2003.822C,5N00,NONE,2023-01-13,2403.6600000000,181,450,NC,ANSCO & ASSOCIATES LLC          EDI>9B,3494566802,Tele PUC-Aerial Cable - Nonmetallic | Contract Plant Labor (Excl Installation),A02DZLM,null,,2023-01-31,N,null,2023-01,2023
null,349456712,KH23000189,CONBL,5,2003.4C,5K00,NONE,2023-01-13,4163.4700000000,183,520,KY,STAR CONSTRUCTION LLC             EDI>9B,3494567125,Tele PUC-Conduit Sys-Underground Conduit | Material Purchases,A02H16M,null,,2023-01-31,N,null,2023-01,2023
null,349456802,ND23000242,CONBL,3,2003.4C,5N00,NONE,2023-01-13,13773.9700000000,765,450,NC,ANSCO & ASSOCIATES LLC          EDI>9B,3494568023,Tele PUC-Conduit Sys-Underground Conduit | Contract Plant Labor (Excl Installation),A01D55P,null,,2023-01-31,N,null,2023-01,2023
null,349456914,SF23000392,CONBL,4,2003.8645C,5S00,NONE,2023-01-13,2145.4800000000,112,450,SC,ANSCO & ASSOCIATES LLC          EDI>9B,3494569144,Tele PUC-Buried Cable - Nonmetallic - Exchange - Service Wire | Contract Plant Labor (Excl Installation),A0292MK,null,,2023-01-31,N,null,2023-01,2023
null,349456971,2130171912,INGOT,1,6728.99,SS00,NONE,2023-01-13,53416.0200000000,53416,419,TX,INFOSYS BPM LIMITED>9I,3494569711,Oth Gen/Admin Exp-Other Exp - Other | Other Professional Services,,null,,2023-01-31,N,null,2023-01,2023
null,349457035,SHIB1632069323-P,ASCTR,2,6124.570M,1001,,2023-01-05,557.4000000000,2,6A9,GA,SHI INTERNATIONAL CORP,3494570352,GPC Exp - Personal Computers & Peripherals | PC Leases,,null,UT,2023-01-31,N,null,2023-01,2023
null,349457186,SHIB1633680223-P,ASCTR,8,6124.570M,1001,,2023-01-10,643.4000000000,72,6A9,GA,SHI INTERNATIONAL CORP,3494571868,GPC Exp - Personal Computers & Peripherals | PC Leases,,null,UT,2023-01-31,N,null,2023-01,2023
null,349457212,SHIB1633872523-P,ASCTR,1,6124.570M,1001,,2023-01-11,35.0000000000,22,6A9,GA,SHI INTERNATIONAL CORP,3494572121,GPC Exp - Personal Computers & Peripherals | PC Leases,,null,,2023-01-31,N,null,2023-01,2023
null,349457215,SHIB1633874523-P,ASCTR,1,6124.570M,1001,,2023-01-11,57.0000000000,22,6A9,GA,SHI INTERNATIONAL CORP,3494572151,GPC Exp - Personal Computers & Peripherals | PC Leases,,null,UT,2023-01-31,N,null,2023-01,2023
null,349457329,GB23000324,CONBL,126,2003.845C,5G00,NONE,2023-01-16,130457.7400000000,116,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,349457329126,Tele PUC-Buried Cable-Nonmetallic | Contract Plant Labor (Excl Installation),A025N57,null,,2023-01-31,N,null,2023-01,2023
null,349457329,GB23000324,CONBL,53,2003.845C,5G00,NONE,2023-01-16,130457.7400000000,202,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,34945732953,Tele PUC-Buried Cable-Nonmetallic | Contract Plant Labor (Excl Installation),A025N57,null,,2023-01-31,N,null,2023-01,2023
null,349457443,GA23000236,CONBL,4,2003.845C,5G00,NONE,2023-01-16,621.8800000000,74,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,3494574434,Tele PUC-Buried Cable-Nonmetallic | Contract Plant Labor (Excl Installation),A02C5W8,null,,2023-01-31,N,null,2023-01,2023
null,349457456,GJ23000457,CONBL,43,2003.8645C,5G00,NONE,2023-01-16,43841.3800000000,190,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,34945745643,Tele PUC-Buried Cable - Nonmetallic - Exchange - Service Wire | Contract Plant Labor (Excl Installation),A029GQ4,null,,2023-01-31,N,null,2023-01,2023
null,349457582,GJ23000459,CONBL,9,2003.845C,5G00,NONE,2023-01-16,857.8300000000,29,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,3494575829,Tele PUC-Buried Cable-Nonmetallic | Contract Plant Labor (Excl Installation),A0292CB,null,,2023-01-31,N,null,2023-01,2023
null,349457641,0175413IN,SCM,3,2003.157C,3352,MOBOTHER,2023-01-11,3535.0800000000,445,481,WI,NORTHCENTRAL TELCOM INC>9M,3494576413,Tele PUC-Circuit Equip - Digital Data Systems (DDS) | Contract Labor (Excl Installation),MA173BR,null,,2023-01-31,N,null,2023-01,2023
null,349457682,AH23000191,CONBL,26,2003.8645C,5A00,NONE,2023-01-16,42742.3200000000,480,450,AL,STAR CONSTRUCTION LLC             EDI>9B,34945768226,Tele PUC-Buried Cable - Nonmetallic - Exchange - Service Wire | Contract Plant Labor (Excl Installation),A029ANF,null,,2023-01-31,N,null,2023-01,2023
null,349457693,252547,SCM,1,2003.167C,3352,ANTOR1K,2023-01-17,94.5800000000,95,520,WI,NEXIUS SOLUTIONS INC>9M,3494576931,Tele PUC-Radio Sys - Noncellular Mobile | Material Purchases,MA0XHLM,null,UT,2023-01-31,N,null,2023-01,2023
null,349457710,GD23000307,CONBL,1,6423.45M,5G00,,2023-01-16,531.0000000000,531,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,3494577101,Buried Cable Exp - Metallic Rearrange & Changes | Contract Plant Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349457741,GB23000338,CONBL,2,2003.822C,5G00,NONE,2023-01-16,487.7600000000,203,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,3494577412,Tele PUC-Aerial Cable - Nonmetallic | Contract Plant Labor (Excl Installation),A027KCT,null,,2023-01-31,N,null,2023-01,2023
null,349457756,GS23000274,CONBL,18,2003.8645C,5G00,NONE,2023-01-16,7455.8400000000,677,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,34945775618,Tele PUC-Buried Cable - Nonmetallic - Exchange - Service Wire | Contract Plant Labor (Excl Installation),A024GK7,null,,2023-01-31,N,null,2023-01,2023
null,349457773,GB23000340,CONBL,1,2003.8645C,5G00,NONE,2023-01-16,43597.7900000000,29,450,GA,ANSCO & ASSOCIATES LLC          EDI>9B,3494577731,Tele PUC-Buried Cable - Nonmetallic - Exchange - Service Wire | Contract Plant Labor (Excl Installation),A0259TQ,null,,2023-01-31,N,null,2023-01,2023
null,349457840,AD23000168,CONBL,2,2003.1C,5A00,NONE,2023-01-16,442.4100000000,147,450,AL,STAR CONSTRUCTION LLC             EDI>9B,3494578402,Tele PUC-Poles - Regular | Contract Plant Labor (Excl Installation),A02FP0T,null,,2023-01-31,N,null,2023-01,2023
null,349457957,396029,SCM,1,2003.845C,TT00,6FB000000N,2023-01-13,620.3000000000,620,520,TX,TII TECHNOLOGIES INC,3494579571,Tele PUC-Buried Cable-Nonmetallic | Material Purchases,A028B2T,null,UT,2023-01-31,N,null,2023-01,2023
null,349458018,FS23000377,CONBL,2,2003.4C,5F00,NONE,2023-01-16,989.0400000000,391,450,FL,BLUE STREAK LLC DBA BLUE STREAK CABLE &,3494580182,Tele PUC-Conduit Sys-Underground Conduit | Contract Plant Labor (Excl Installation),A0262T1,null,,2023-01-31,N,null,2023-01,2023
null,349458063,FS23000382,CONBL,1,2003.4C,5F00,NONE,2023-01-16,2155.5600000000,465,520,FL,BLUE STREAK LLC DBA BLUE STREAK CABLE &,3494580631,Tele PUC-Conduit Sys-Underground Conduit | Material Purchases,A02DKKC,null,,2023-01-31,N,null,2023-01,2023
null,349458150,310817292        7674281654,ENGIEW,1,6531.60M,TK00,,2023-01-06,4300.9600000000,4301,5B1,KS,ENGIE INSIGHT SERVICES INC>,3494581501,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349458156,FR23000082,CONBL,9,2003.8645C,5F00,NONE,2023-01-16,61460.0800000000,30,450,FL,BLUE STREAK LLC DBA BLUE STREAK CABLE &,3494581569,Tele PUC-Buried Cable - Nonmetallic - Exchange - Service Wire | Contract Plant Labor (Excl Installation),A025N31,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,1012,2003.85C,AM00,2FB000025N,2023-01-17,1625.1500000000,0,48C,MI,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,3494583141012,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,A02D79Z,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,1121,6362.9009M,SS00,,2023-01-17,1625.1500000000,0,48C,TN,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,3494583141121,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,1282,6362.68M,5K00,NONE,2023-01-17,1625.1500000000,0,48C,KY,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,3494583141282,Oth Term Equip Exp - Network Terminating Wire - Rearrangements | Contract Delivery & Shipping - Initial Purchase,A021NLQ,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,1433,6512.1,5L00,,2023-01-17,1625.1500000000,0,48C,LA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,3494583141433,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,1488,2003.845C,5A00,2FB000025N,2023-01-17,1625.1500000000,0,48C,AL,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,3494583141488,Tele PUC-Buried Cable-Nonmetallic | Contract Delivery & Shipping - Initial Purchase,A02H1QX,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,306,6362.9009M,SS00,,2023-01-17,1625.1500000000,1,48C,CA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314306,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,352,1220.121,5M00,NONE,2023-01-17,1625.1500000000,1,48C,MS,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314352,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,A02H6PR,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,426,2003.85C,AN00,2FB000025N,2023-01-17,1625.1500000000,0,48C,IN,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314426,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,A02GGR0,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,479,6362.9009M,SS00,,2023-01-17,1625.1500000000,0,48C,OH,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314479,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,493,1220.121,PC00,,2023-01-17,1625.1500000000,0,48C,CA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314493,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,515,1220.121,PC00,,2023-01-17,1625.1500000000,0,48C,CA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314515,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,518,1220.121,PC00,,2023-01-17,1625.1500000000,0,48C,CA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314518,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,669,1220.121,PC00,,2023-01-17,1625.1500000000,0,48C,CA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314669,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,720,1220.121,AQ00,,2023-01-17,1625.1500000000,0,48C,IL,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314720,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,831,1220.121,AM00,,2023-01-17,1625.1500000000,0,48C,MI,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314831,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,838,1220.121,AM00,,2023-01-17,1625.1500000000,0,48C,MI,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314838,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,869,6362.9009M,SS00,,2023-01-17,1625.1500000000,0,48C,OH,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314869,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,87,6121.91,1003,,2023-01-17,1625.1500000000,3,48C,TX,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,34945831487,Land & Bldgs Exp - Other Expense | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,918,2003.9257C,PC00,COEOTHER,2023-01-17,1625.1500000000,0,48C,CA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314918,Tele PUC-NonReg IP Digital Subscriber Loop | Contract Delivery & Shipping - Initial Purchase,A025W9D,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,979,1220.121,AQ00,,2023-01-17,1625.1500000000,0,48C,IL,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314979,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458314,M312765,CAPSBP,986,1220.121,AP00,,2023-01-17,1625.1500000000,0,48C,WI,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458314986,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458394,310822735        1803159105,ENGIEW,1,6121.29,AQ00,,2023-01-06,58.0300000000,58,531,IL,ENGIE INSIGHT SERVICES INC>,3494583941,Land & Bldgs Exp - Utilities - Other Expenses | Utilities,,null,,2023-01-31,N,null,2023-01,2023
null,349458577,M312740,CAPSBP,186,6512.1,5K00,,2023-01-07,856828.6000000000,12,48C,KY,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458577186,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458577,M312740,CAPSBP,206,2003.845C,5A00,2FB000025N,2023-01-07,856828.6000000000,10,48C,AL,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458577206,Tele PUC-Buried Cable-Nonmetallic | Contract Delivery & Shipping - Initial Purchase,A02H1QX,null,,2023-01-31,N,null,2023-01,2023
null,349458577,M312740,CAPSBP,27,6512.1,5N00,,2023-01-07,856828.6000000000,9027,481,NC,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,34945857727,Provisioning Exp - Incurred | Contract Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349458577,M312740,CAPSBP,3,6512.1,5G00,,2023-01-07,856828.6000000000,58674,481,GA,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,3494585773,Provisioning Exp - Incurred | Contract Labor (Excl Installation),,null,,2023-01-31,N,null,2023-01,2023
null,349458577,M312740,CAPSBP,355,6114.1,SS00,,2023-01-07,856828.6000000000,3,48C,AL,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,349458577355,Othr Tools & Work Equipment-Incurred | Contract Delivery & Shipping - Initial Purchase,,null,,2023-01-31,N,null,2023-01,2023
null,349458761,310825792        3303853011,ENGIEW,1,6531.60M,5A00,,2023-01-06,300.9300000000,301,5B1,AL,ENGIE INSIGHT SERVICES INC>,3494587611,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349459055,01122023339643,CAPSBP,9,3100.164X,5F00,,2023-01-12,0E-10,-3893,520,FL,COPART INC,3494590559,Accum Dep-Motor Vehicles | Material Purchases,,null,,2023-01-31,N,null,2023-01,2023
null,349459107,310827831        700429525845,ENGIEW,1,6531.60M,PC00,,2023-01-03,716.1700000000,716,5B1,CA,ENGIE INSIGHT SERVICES INC>,3494591071,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349459327,310828081        700475752611,ENGIEW,1,6531.60M,PC00,,2023-01-03,100.4500000000,100,5B1,CA,ENGIE INSIGHT SERVICES INC>,3494593271,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349459393,310546710        6255488196,ENGIEW,1,6531.60M,5F00,,2023-01-03,232.0400000000,232,5B1,FL,ENGIE INSIGHT SERVICES INC>,3494593931,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349459402,310546713        6297958545,ENGIEW,1,6531.60M,5F00,,2023-01-03,45.6800000000,46,5B1,FL,ENGIE INSIGHT SERVICES INC>,3494594021,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349459985,436088,SCM,1,2003.157C,2613,MOBOTHER,2023-01-06,388.4200000000,388,481,FL,SMARTLINK>9M,3494599851,Tele PUC-Circuit Equip - Digital Data Systems (DDS) | Contract Labor (Excl Installation),MA14167,null,,2023-01-31,N,null,2023-01,2023
null,349460083,310714965        2484301111,ENGIEW,1,6531.60M,PC00,,2023-01-05,142.2400000000,142,5B1,CA,ENGIE INSIGHT SERVICES INC>,3494600831,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349460272,310715664        7381829827,ENGIEW,1,6531.60M,PC00,,2023-01-05,140.8600000000,141,5B1,CA,ENGIE INSIGHT SERVICES INC>,3494602721,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349460298,311173991        3009981,ENGIEM,1,6121.29,3903,,2023-01-05,277.5900000000,278,531,NM,ENGIE INSIGHT SERVICES INC>,3494602981,Land & Bldgs Exp - Utilities - Other Expenses | Utilities,,null,,2023-01-31,N,null,2023-01,2023
null,349460370,311181310        000461345000349195,ENGIEM,1,6121.29,2551,,2023-01-04,82.8200000000,83,531,FL,ENGIE INSIGHT SERVICES INC>,3494603701,Land & Bldgs Exp - Utilities - Other Expenses | Utilities,,null,,2023-01-31,N,null,2023-01,2023
null,349460489,310547213        9032195415,ENGIEW,1,6531.60M,5F00,,2023-01-03,100.2800000000,100,5B1,FL,ENGIE INSIGHT SERVICES INC>,3494604891,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349460572,310547251        9183769141,ENGIEW,1,6531.60M,5F00,,2023-01-03,63.9000000000,64,5B1,FL,ENGIE INSIGHT SERVICES INC>,3494605721,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349460719,310547338        9572708361,ENGIEW,1,6531.60M,5F00,,2023-01-03,67.7400000000,68,5B1,FL,ENGIE INSIGHT SERVICES INC>,3494607191,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349460973,310547396        9891066400,ENGIEW,1,6531.60M,5F00,,2023-01-03,89.2100000000,89,5B1,FL,ENGIE INSIGHT SERVICES INC>,3494609731,Power Expense | Transmission Energy - Central Office,,null,,2023-01-31,N,null,2023-01,2023
null,349461051,ERP0000079882076,71ERPAP,1,4130.55,SS00,,2023-01-14,7.3600000000,7,CYD,GA,FOR CUSTOMER,3494610511,Current Liab-Refunds-CAPM ERP-AP Clearing | Corporate Entry - Other,,null,,2023-01-31,N,null,2023-01,2023
null,349461082,ERP0000079882082,71ERPAP,1,4130.55,SS00,,2023-01-14,78.0400000000,78,CYD,GA,FOR CUSTOMER,3494610821,Current Liab-Refunds-CAPM ERP-AP Clearing | Corporate Entry - Other,,null,,2023-01-31,N,null,2023-01,2023
null,349461294,311229873        200563001,ENGIEM,1,6121.29,3041,,2023-01-01,475.2600000000,475,531,TX,ENGIE INSIGHT SERVICES INC>,3494612941,Land & Bldgs Exp - Utilities - Other Expenses | Utilities,,null,,2023-01-31,N,null,2023-01,2023
null,349461297,ERP0000079882112,71ERPAP,1,4130.55,SS00,,2023-01-14,48.1600000000,48,CYD,GA,FOR CUSTOMER,3494612971,Current Liab-Refunds-CAPM ERP-AP Clearing | Corporate Entry - Other,,null,,2023-01-31,N,null,2023-01,2023
null,349461310,311229875        200563006,ENGIEM,1,6121.29,3009,,2023-01-01,527.8900000000,528,531,TX,ENGIE INSIGHT SERVICES INC>,3494613101,Land & Bldgs Exp - Utilities - Other Expenses | Utilities,,null,,2023-01-31,N,null,2023-01,2023
null,349461951,8411,SCM,1,2003.157C,3511,MOBOTHER,2023-01-12,325.0000000000,325,481,MN,GROUND LEVEL SERVICES LLC,3494619511,Tele PUC-Circuit Equip - Digital Data Systems (DDS) | Contract Labor (Excl Installation),MA177X6,null,,2023-01-31,N,null,2023-01,2023
null,349462020,ERP0000079886959,71ERPAP,1,4130.55,SS00,,2023-01-15,30.0000000000,30,CYD,GA,FOR CUSTOMER,3494620201,Current Liab-Refunds-CAPM ERP-AP Clearing | Corporate Entry - Other,,null,,2023-01-31,N,null,2023-01,2023
null,349462043,ERP0000079886962,71ERPAP,1,4130.55,SS00,,2023-01-15,38.7600000000,39,CYD,GA,FOR CUSTOMER,3494620431,Current Liab-Refunds-CAPM ERP-AP Clearing | Corporate Entry - Other,,null,,2023-01-31,N,null,2023-01,2023
null,349462073,310604020        160671300,ENGIEW,1,6121.27,5G00,,2023-01-04,83.5700000000,84,53B,GA,ENGIE INSIGHT SERVICES INC>,3494620731,Land & Bldgs Exp - Utilities - Water/Sewage | Water Supplies,,null,,2023-01-31,N,null,2023-01,2023
